Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Grenada,GRD,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.3,..,..,59.6,..,..,..,..,..,..,..,..,..,..,54.2,..,..,..,..,..,54.6,..,..,..,..,..,..,..,48.3,..,..,..,..
Guinea,GIN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.8,..,..,46.1,..,..,..,..,..,..,..,43,..,..,..,..,39.4,..,..,..,..,33.7,..,..,..,..,..,..
Guinea-Bissau,GNB,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.6,..,..,..,..,..,..,..,..,35.6,..,..,..,..,..,..,..,50.7,..,..,..,..,..,..,..,..
Guyana,GUY,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.1,..,..,..,..,..,..
Honduras,HND,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.5,57.4,51.9,51.8,53.5,55,55.5,55.7,52.7,57.4,55.4,..,55.6,55.7,58.1,58.1,59.5,57.5,55.8,55.5,51.3,53.1,56.2,56.1,52.6,50.4,49.6,50,50.5,..
"Hong Kong SAR, China",HKG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21,..,25,..,..,..,27.9,..,..,..,..,..,..,..,..,..,..,29.9,34.7,28.3,27.9,27.5,27,29.4,29.2,30.8,31.5,30.9,30.4,..,..,..
Iceland,ISL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.8,28,29,30.2,29.5,31.8,28.7,26.2,26.8,26.8,25.4,27.8,..,..,..,..
India,IND,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1,..,..,..,32.5,..,..,..,..,..,31.7,..,..,..,..,..,..,..,..,..,..,34.4,..,..,..,..,35.4,..,35.7,..,..,..,..,..,..,..
Indonesia,IDN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.4,..,..,30.6,..,..,31.2,..,..,32,..,..,34.4,..,31.1,31,28.5,29,31.7,31.8,32.7,33,34.2,35.7,35.1,35.1,36.4,39.7,39.6,39.9,39.4,39.7,38.6,38.1,..
"Iran, Islamic Rep.",IRN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.4,..,..,..,43.6,..,..,..,43,..,..,..,44.1,..,..,..,..,..,..,43.6,44.8,..,..,42.1,..,..,..,37.4,38.8,39.5,40,..,..
Iraq,IRQ,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6,..,..,..,..,..,29.5,..,..,..,..,..,..
Ireland,IRL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.9,33.6,33.7,32.7,31.9,30.9,32.7,32.3,32.9,33.2,33.5,31.9,31.8,..,..,..
Isle of Man,IMN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.3,..,..,..,..,..,..,36.5,..,..,..,..,..,35.5,..,..,..,..,38.1,..,..,..,38.9,..,..,..,41.7,..,41,..,..,42.6,..,41.4,..,39.8,..,38.9,..,..
Italy,ITA,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.9,34.3,33.8,33.7,32.9,33.8,33.8,34.7,35.1,35.2,34.9,34.7,35.4,..,..,..
Jamaica,JAM,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.2,..,41.1,..,..,35.7,..,..,40.4,..,..,44.1,..,..,48.3,..,45.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.1,..,..,..,..,..,43.4,..,..,..,..,36.4,..,..,..,..,37,..,..,..,33.9,..,32.6,..,33.7,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4,..,..,..,..,36,34.8,33.7,31.8,39.8,30.2,30.1,28.5,28.2,28,28,28.2,27.1,27,26.8,27.2,27.5,..
Kenya,KEN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.5,..,43.1,..,..,45,..,..,..,..,..,..,..,46.5,..,..,..,..,..,..,..,..,..,40.8,..,..,..
Kiribati,KIR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.7,..,32.3,..,32,..,31.6,..,..,..,..,..,..
Kosovo,XKX,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29,..,31.2,30.3,..,..,31.8,33.3,27.8,29,26.3,27.3,26.5,26.7,29,..
Kuwait,KWT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.4,..,31,30.2,30.3,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29,26.8,27.3,..
Lao PDR,LAO,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.3,..,..,..,..,34.9,..,..,..,..,32.6,..,..,..,..,35.4,..,..,..,..,36.4,..,..,..,..,..,..
Latvia,LVA,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27,..,31,31.6,..,..,..,..,..,..,..,36.4,39,35.6,37.5,37.2,35.9,35,35.8,35.2,35.5,35.1,34.2,..,..,..
Lebanon,LBN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.8,..,..,..,..,..,..,..
Lesotho,LSO,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56,..,..,..,..,..,..,..,63.2,..,..,..,..,..,..,..,51.6,..,..,..,..,..,..,..,54.2,..,..,..,..,..,..,..,..
Liberia,LBR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.5,..,..,..,..,..,..,33.2,..,35.3,..,..
Libya,LBY,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.6,..,..,..,..,..,..,..,..,..,..,37,35.3,34.4,34.8,35.7,37.2,33.6,32.5,35.1,35.3,37.7,37.4,..,..,..
Luxembourg,LUX,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.2,30.2,30.8,30.9,31.1,32.6,31.2,30.5,32.1,34.3,32,31.2,33.8,..,..,..
"Macao SAR, China",MAC,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.8,..,..,..,..,..,..,..,..,..,..,..,..,45.3,..,..,..,39.5,..,38.6,..,47.4,..,..,..,39.9,..,..,..,..,42.4,..,42.6,..,..,..,..,..,..
Malawi,MWI,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.8,..,..,..,..,..,..,39.9,..,..,..,..,..,45.5,..,..,..,..,..,44.7,..,..
Malaysia,MYS,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.6,..,..,47,..,46.2,..,..,47.7,..,..,48.5,..,49.1,..,..,..,..,..,..,46.1,..,..,46.1,45.5,..,..,43.9,..,41.3,..,41,..,..,..
Maldives,MDV,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.3,..,..,..,..,..,..,38.4,..,..,..,..,..,..,..,..,..
Mali,MLI,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.4,..,..,..,..,..,..,39.9,..,..,..,..,38.9,..,..,33,..,..,..,..,..,..,..,..,..
Malta,MLT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28,29.2,29,30.2,29,29.1,29.4,28.8,29,29.4,..,..,..
Marshall Islands,MHL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.9,..,..,..,..,..,50.1,..,37.7,..,..,..,..,39,..,..,..,40.2,..,..,..,35.7,..,..,..,..,..,32.6,..,..,..,..
Mauritius,MUS,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.7,..,..,..,..,..,35.8,..,..,..,..,..,..
Mexico,MEX,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.9,..,..,..,..,..,..,..,49.6,..,50.3,..,48.2,..,48.7,..,51.4,..,49,..,48.3,48.9,47.7,..,44.6,..,45.3,..,45.4,..,45.8,..,43.4,..,..
"Micronesia, Fed. Sts.",FSM,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.4,..,..,..,..,..,..,..,40.1,..,..,..,..,..
Moldova,MDA,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.9,39.5,42.6,36.4,38,35.8,34.9,35,36.3,35.4,34.4,34.7,32.9,32.1,30.6,29.2,28.5,26.8,27,26.3,25.9,..
Monaco,MCO,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.2,..,..,30.3,..,..,..,32.9,..,..,..,..,35.8,..,..,33.1,33.9,33.8,..,32,..,32.3,..,..
Montenegro,MNE,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.2,30,31.4,30.5,31,28.9,30.8,32.3,32.4,31.9,..,..,..,..
Morocco,MAR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.2,..,..,..,..,..,39.2,..,..,..,..,..,..,..,39.5,..,40.6,..,..,..,..,..,40.7,..,..,..,..,..,..,39.5,..,..,..,..,..
Mozambique,MOZ,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.6,..,..,..,..,..,47,..,..,..,..,..,45.6,..,..,..,..,..,54,..,..,..,..
Myanmar,MMR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.1,..,..,..
Namibia,NAM,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.3,..,..,..,..,..,61,..,..,..,..,..,59.1,..,..,..
Nauru,NRU,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.2,..,..,..,..,..,..,..,43.8,..,..,..,..,..,..,32.8,..,..,..,..,..,..,..,..
Netherlands,NLD,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.8,29,30,29.6,29.3,27.9,27.8,27.7,27.6,28.1,28.6,28.2,..,..,..
New Caledonia,NCL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.4,..,..,..,..,54.4,..,..,52.9,..,..,..,48.8,..,..,..,43.9,..,..,..,..,46.2,..,..,..,..
Niger,NER,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.1,..,41.5,..,..,..,..,..,..,..,..,..,..,44.4,..,37.3,..,..,..,31.5,..,..,34.3,..,..,..,..
Nigeria,NGA,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7,..,..,..,..,..,..,45,..,..,..,51.9,..,..,..,..,..,..,40.1,..,..,..,..,..,43,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.8,40.2,39.4,38.1,36.2,35.2,35.6,..,..,..
Northern Mariana Islands,MNP,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.6,31.6,30.6,26.4,27.1,27,26.2,25.7,25.3,25.7,26.4,26.8,27.5,..,..,..
Oman,OMN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3,..,..,33.2,..,..,..,..,..,28.7,..,33.1,..,..,30.4,..,..,32.5,32.7,..,31.6,..,..,29.8,30.9,..,30.7,..,33.5,..,..,..
Palau,PLW,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.7,..,..,..,..,..,..,..,..,..,58.9,..,58.2,..,..,..,57.8,..,58.2,57.5,56.5,56.8,56.9,56.2,55.8,54.8,53.8,54.6,52.7,52.7,51.8,51.6,51.3,51.7,51.5,50.5,50.8,50.4,49.9,..
Papua New Guinea,PNG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.4,..,..,..,..,..,..,..,..,..,..,..,..,41.9,..,..,..,..,..,..,..,..,..
Paraguay,PRY,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.8,..,..,..,..,58.2,..,54.9,..,54.6,..,54.6,57.3,54.9,52.3,51.4,53,53,50.7,49.1,51,52.3,47.6,47.9,50.7,47.6,47.9,48.8,..
Peru,PER,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.7,56.1,56.3,49.1,51.3,53.6,53.1,49.9,50.4,50.3,50,47.5,47,45.5,44.7,44.4,43.9,43.2,43.4,43.6,43.3,..
Philippines,PHL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41,..,..,40.7,..,..,43.8,..,..,42.9,..,..,46,..,..,42.8,..,..,41.5,..,..,42.9,..,..,41.8,..,..,42.2,..,..,40.1,..,..,..
Poland,POL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.7,..,..,32.7,..,32.3,32.6,33,32.8,34.1,34.9,35.4,34.5,33.7,33.5,33.7,33.6,33.2,32.8,32.4,32.5,32.1,31.8,30.8,..,..
Portugal,PRT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7,38.9,38.5,38.1,36.7,36.6,34.9,35.8,36.3,36,36.2,35.6,35.5,..,..,..
Puerto Rico,PRI,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
